antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0'})","frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0'})",0.35714285714285715,0.47619047619047616,0.30952380952380953,0.8666666666666667,1.82,0.13945578231292519,3.9285714285714297,0.7008547008547009
"frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0'})","frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})",0.35714285714285715,0.5476190476190477,0.30952380952380953,0.8666666666666667,1.5826086956521739,0.1139455782312925,3.3928571428571432,0.5726495726495726
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0'})",0.5476190476190477,0.35714285714285715,0.30952380952380953,0.5652173913043478,1.5826086956521737,0.1139455782312925,1.4785714285714282,0.8137651821862347
"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0'})","frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0'})",0.47619047619047616,0.35714285714285715,0.30952380952380953,0.65,1.82,0.13945578231292519,1.836734693877551,0.8601398601398601
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0'})",0.5714285714285714,0.3333333333333333,0.30952380952380953,0.5416666666666667,1.6250000000000002,0.11904761904761907,1.454545454545455,0.8974358974358976
frozenset({'Dictyoglomi_10.0'}),"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.38095238095238093,0.4523809523809524,0.30952380952380953,0.8125000000000001,1.7960526315789476,0.13718820861678008,2.9206349206349227,0.7159763313609468
frozenset({'Planctomycetes_9.0'}),"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.6428571428571429,0.35714285714285715,0.30952380952380953,0.48148148148148145,1.348148148148148,0.07993197278911562,1.2397959183673466,0.723076923076923
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0', 'Chloroflexi_10.0'})",0.7380952380952381,0.30952380952380953,0.30952380952380953,0.41935483870967744,1.3548387096774193,0.0810657596371882,1.1891534391534393,1.0000000000000002
frozenset({'Chloroflexi_10.0'}),"frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})",0.5952380952380952,0.30952380952380953,0.30952380952380953,0.52,1.68,0.12528344671201816,1.4384920634920635,1.0
"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chloroflexi_10.0'})",frozenset({'Aquificae_10.0'}),0.38095238095238093,0.47619047619047616,0.30952380952380953,0.8125000000000001,1.7062500000000003,0.1281179138321996,2.7936507936507953,0.6686390532544381
"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Aquificae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.30952380952380953,0.5952380952380952,0.30952380952380953,1.0,1.68,0.12528344671201816,inf,0.5862068965517242
"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Cyanobacteria_8.0'}),0.38095238095238093,0.5714285714285714,0.30952380952380953,0.8125000000000001,1.4218750000000002,0.0918367346938776,2.2857142857142874,0.4792899408284026
"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Planctomycetes_9.0'}),0.35714285714285715,0.6428571428571429,0.30952380952380953,0.8666666666666667,1.348148148148148,0.07993197278911562,2.678571428571429,0.4017094017094016
"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0'})","frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})",0.40476190476190477,0.4523809523809524,0.30952380952380953,0.7647058823529412,1.690402476780186,0.1264172335600907,2.327380952380953,0.6861538461538462
"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0'})","frozenset({'Cyanobacteria_8.0', 'Aquificae_10.0'})",0.47619047619047616,0.35714285714285715,0.30952380952380953,0.65,1.82,0.13945578231292519,1.836734693877551,0.8601398601398601
"frozenset({'Planctomycetes_9.0', 'Aquificae_10.0'})","frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})",0.40476190476190477,0.42857142857142855,0.30952380952380953,0.7647058823529412,1.7843137254901964,0.1360544217687075,2.428571428571429,0.7384615384615386
"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})","frozenset({'Planctomycetes_9.0', 'Aquificae_10.0'})",0.42857142857142855,0.40476190476190477,0.30952380952380953,0.7222222222222223,1.7843137254901964,0.1360544217687075,2.1428571428571437,0.7692307692307693
"frozenset({'Cyanobacteria_8.0', 'Aquificae_10.0'})","frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0'})",0.35714285714285715,0.47619047619047616,0.30952380952380953,0.8666666666666667,1.82,0.13945578231292519,3.9285714285714297,0.7008547008547009
"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})","frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0'})",0.4523809523809524,0.40476190476190477,0.30952380952380953,0.6842105263157895,1.6904024767801857,0.1264172335600907,1.884920634920635,0.7458193979933111
frozenset({'Planctomycetes_9.0'}),"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.6428571428571429,0.35714285714285715,0.30952380952380953,0.48148148148148145,1.348148148148148,0.07993197278911562,1.2397959183673466,0.723076923076923
frozenset({'Cyanobacteria_8.0'}),"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5714285714285714,0.38095238095238093,0.30952380952380953,0.5416666666666667,1.4218750000000002,0.0918367346938776,1.3506493506493509,0.6923076923076926
frozenset({'Chloroflexi_10.0'}),"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Aquificae_10.0'})",0.5952380952380952,0.30952380952380953,0.30952380952380953,0.52,1.68,0.12528344671201816,1.4384920634920635,1.0
frozenset({'Aquificae_10.0'}),"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chloroflexi_10.0'})",0.47619047619047616,0.38095238095238093,0.30952380952380953,0.65,1.70625,0.1281179138321996,1.7687074829931975,0.7902097902097903
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",frozenset({'Thermotogae_10.0'}),0.42857142857142855,0.5952380952380952,0.3333333333333333,0.7777777777777778,1.3066666666666666,0.07823129251700678,1.8214285714285716,0.4107142857142856
"frozenset({'Thermotogae_10.0', 'Planctomycetes_9.0', 'Chlorobi_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.3333333333333333,0.7380952380952381,0.3333333333333333,1.0,1.3548387096774193,0.08730158730158727,inf,0.3928571428571427
"frozenset({'Thermotogae_10.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",frozenset({'Planctomycetes_9.0'}),0.40476190476190477,0.6428571428571429,0.3333333333333333,0.8235294117647058,1.2810457516339868,0.07312925170068024,2.0238095238095233,0.36857142857142844
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",frozenset({'Chlorobi_10.0'}),0.40476190476190477,0.5,0.3333333333333333,0.8235294117647058,1.6470588235294117,0.13095238095238093,2.8333333333333326,0.6599999999999999
"frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.42857142857142855,0.5238095238095238,0.3333333333333333,0.7777777777777778,1.4848484848484849,0.10884353741496597,2.142857142857143,0.5714285714285714
"frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})","frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})",0.5,0.42857142857142855,0.3333333333333333,0.6666666666666666,1.5555555555555556,0.11904761904761904,1.714285714285714,0.7142857142857143
"frozenset({'Thermotogae_10.0', 'Chlorobi_10.0'})","frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})",0.40476190476190477,0.5476190476190477,0.3333333333333333,0.8235294117647058,1.5038363171355495,0.11167800453514734,2.563492063492063,0.5628571428571426
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Thermotogae_10.0', 'Chlorobi_10.0'})",0.5476190476190477,0.40476190476190477,0.3333333333333333,0.608695652173913,1.5038363171355498,0.11167800453514734,1.521164021164021,0.7406015037593984
"frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.42857142857142855,0.5,0.3333333333333333,0.7777777777777778,1.5555555555555556,0.11904761904761904,2.25,0.625
"frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})","frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})",0.5238095238095238,0.42857142857142855,0.3333333333333333,0.6363636363636362,1.4848484848484846,0.10884353741496597,1.5714285714285707,0.6857142857142856
frozenset({'Chlorobi_10.0'}),"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.5,0.40476190476190477,0.3333333333333333,0.6666666666666666,1.6470588235294117,0.13095238095238093,1.7857142857142856,0.7857142857142856
frozenset({'Planctomycetes_9.0'}),"frozenset({'Thermotogae_10.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.6428571428571429,0.40476190476190477,0.3333333333333333,0.5185185185185185,1.2810457516339868,0.07312925170068024,1.236263736263736,0.6142857142857141
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Thermotogae_10.0', 'Planctomycetes_9.0', 'Chlorobi_10.0'})",0.7380952380952381,0.3333333333333333,0.3333333333333333,0.4516129032258064,1.3548387096774193,0.08730158730158727,1.2156862745098038,0.9999999999999999
frozenset({'Thermotogae_10.0'}),"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.5952380952380952,0.42857142857142855,0.3333333333333333,0.5599999999999999,1.3066666666666666,0.07823129251700678,1.2987012987012985,0.5798319327731091
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Chlorobi_10.0'}),0.42857142857142855,0.5,0.30952380952380953,0.7222222222222223,1.4444444444444446,0.09523809523809526,1.8000000000000007,0.5384615384615385
"frozenset({'Chlorobi_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.3333333333333333,0.5952380952380952,0.30952380952380953,0.9285714285714286,1.56,0.11111111111111113,5.66666666666667,0.5384615384615385
"frozenset({'Chlorobi_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.30952380952380953,0.7380952380952381,0.30952380952380953,1.0,1.3548387096774193,0.0810657596371882,inf,0.3793103448275862
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",frozenset({'Aquificae_10.0'}),0.38095238095238093,0.47619047619047616,0.30952380952380953,0.8125000000000001,1.7062500000000003,0.1281179138321996,2.7936507936507953,0.6686390532544381
"frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})","frozenset({'Chloroflexi_10.0', 'Chlorobi_10.0'})",0.4523809523809524,0.38095238095238093,0.30952380952380953,0.6842105263157895,1.7960526315789476,0.13718820861678008,1.9603174603174605,0.8093645484949834
"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.4523809523809524,0.5,0.30952380952380953,0.6842105263157895,1.368421052631579,0.08333333333333334,1.5833333333333335,0.4916387959866221
"frozenset({'Chlorobi_10.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.3333333333333333,0.5714285714285714,0.30952380952380953,0.9285714285714286,1.6250000000000002,0.11904761904761907,6.0000000000000036,0.576923076923077
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Chlorobi_10.0', 'Aquificae_10.0'})",0.5714285714285714,0.3333333333333333,0.30952380952380953,0.5416666666666667,1.6250000000000002,0.11904761904761907,1.454545454545455,0.8974358974358976
"frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})","frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5,0.4523809523809524,0.30952380952380953,0.6190476190476191,1.368421052631579,0.08333333333333334,1.4375000000000002,0.5384615384615385
"frozenset({'Chloroflexi_10.0', 'Chlorobi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.38095238095238093,0.4523809523809524,0.30952380952380953,0.8125000000000001,1.7960526315789476,0.13718820861678008,2.9206349206349227,0.7159763313609468
frozenset({'Aquificae_10.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",0.47619047619047616,0.38095238095238093,0.30952380952380953,0.65,1.70625,0.1281179138321996,1.7687074829931975,0.7902097902097903
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Chlorobi_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.7380952380952381,0.30952380952380953,0.30952380952380953,0.41935483870967744,1.3548387096774193,0.0810657596371882,1.1891534391534393,1.0000000000000002
frozenset({'Chloroflexi_10.0'}),"frozenset({'Chlorobi_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.5952380952380952,0.3333333333333333,0.30952380952380953,0.52,1.56,0.11111111111111113,1.388888888888889,0.8868778280542987
frozenset({'Chlorobi_10.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5,0.42857142857142855,0.30952380952380953,0.6190476190476191,1.4444444444444446,0.09523809523809526,1.5,0.6153846153846155
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Thermotogae_10.0'}),0.42857142857142855,0.5952380952380952,0.3333333333333333,0.7777777777777778,1.3066666666666666,0.07823129251700678,1.8214285714285716,0.4107142857142856
"frozenset({'Thermotogae_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.35714285714285715,0.5952380952380952,0.3333333333333333,0.9333333333333332,1.5679999999999998,0.12074829931972786,6.071428571428563,0.5634920634920635
"frozenset({'Thermotogae_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.35714285714285715,0.7380952380952381,0.3333333333333333,0.9333333333333332,1.264516129032258,0.06972789115646255,3.928571428571422,0.3253968253968253
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",frozenset({'Aquificae_10.0'}),0.42857142857142855,0.47619047619047616,0.3333333333333333,0.7777777777777778,1.6333333333333335,0.1292517006802721,2.357142857142857,0.6785714285714286
"frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})","frozenset({'Chloroflexi_10.0', 'Thermotogae_10.0'})",0.4523809523809524,0.4523809523809524,0.3333333333333333,0.7368421052631579,1.628808864265928,0.1286848072562358,2.0809523809523807,0.7049689440993786
"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.4523809523809524,0.5238095238095238,0.3333333333333333,0.7368421052631579,1.4066985645933012,0.09637188208616776,1.809523809523809,0.527950310559006
"frozenset({'Thermotogae_10.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.38095238095238093,0.5714285714285714,0.3333333333333333,0.875,1.53125,0.11564625850340138,3.428571428571429,0.5604395604395606
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Thermotogae_10.0', 'Aquificae_10.0'})",0.5714285714285714,0.38095238095238093,0.3333333333333333,0.5833333333333334,1.5312500000000002,0.11564625850340138,1.485714285714286,0.8095238095238096
"frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})","frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5238095238095238,0.4523809523809524,0.3333333333333333,0.6363636363636362,1.4066985645933012,0.09637188208616776,1.5059523809523805,0.6071428571428569
"frozenset({'Chloroflexi_10.0', 'Thermotogae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.4523809523809524,0.4523809523809524,0.3333333333333333,0.7368421052631579,1.628808864265928,0.1286848072562358,2.0809523809523807,0.7049689440993786
frozenset({'Aquificae_10.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",0.47619047619047616,0.42857142857142855,0.3333333333333333,0.7,1.6333333333333333,0.1292517006802721,1.9047619047619044,0.7402597402597403
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Thermotogae_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.7380952380952381,0.35714285714285715,0.3333333333333333,0.4516129032258064,1.2645161290322577,0.06972789115646255,1.172268907563025,0.7987012987012985
frozenset({'Chloroflexi_10.0'}),"frozenset({'Thermotogae_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.5952380952380952,0.35714285714285715,0.3333333333333333,0.5599999999999999,1.5679999999999998,0.12074829931972786,1.4610389610389607,0.8949579831932771
frozenset({'Thermotogae_10.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5952380952380952,0.42857142857142855,0.3333333333333333,0.5599999999999999,1.3066666666666666,0.07823129251700678,1.2987012987012985,0.5798319327731091
"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Aquificae_10.0'}),0.40476190476190477,0.47619047619047616,0.3333333333333333,0.8235294117647058,1.7294117647058824,0.1405895691609977,2.968253968253968,0.7085714285714285
"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.3333333333333333,0.5952380952380952,0.3333333333333333,1.0,1.68,0.1349206349206349,inf,0.6071428571428571
"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.35714285714285715,0.7380952380952381,0.3333333333333333,0.9333333333333332,1.264516129032258,0.06972789115646255,3.928571428571422,0.3253968253968253
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Cyanobacteria_8.0'}),0.42857142857142855,0.5714285714285714,0.3333333333333333,0.7777777777777778,1.3611111111111112,0.08843537414965988,1.9285714285714288,0.4642857142857144
"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})","frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5,0.4523809523809524,0.3333333333333333,0.6666666666666666,1.4736842105263157,0.10714285714285712,1.6428571428571428,0.6428571428571428
"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.42857142857142855,0.4523809523809524,0.3333333333333333,0.7777777777777778,1.719298245614035,0.13945578231292516,2.464285714285715,0.7321428571428571
"frozenset({'Cyanobacteria_8.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.35714285714285715,0.5714285714285714,0.3333333333333333,0.9333333333333332,1.6333333333333333,0.12925170068027209,6.42857142857142,0.6031746031746031
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Cyanobacteria_8.0', 'Aquificae_10.0'})",0.5714285714285714,0.35714285714285715,0.3333333333333333,0.5833333333333334,1.6333333333333333,0.12925170068027209,1.542857142857143,0.9047619047619047
"frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})","frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})",0.4523809523809524,0.42857142857142855,0.3333333333333333,0.7368421052631579,1.719298245614035,0.13945578231292516,2.171428571428571,0.763975155279503
"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})","frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})",0.4523809523809524,0.5,0.3333333333333333,0.7368421052631579,1.4736842105263157,0.10714285714285712,1.8999999999999997,0.5869565217391303
frozenset({'Cyanobacteria_8.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5714285714285714,0.42857142857142855,0.3333333333333333,0.5833333333333334,1.3611111111111114,0.08843537414965988,1.3714285714285714,0.6190476190476192
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.7380952380952381,0.35714285714285715,0.3333333333333333,0.4516129032258064,1.2645161290322577,0.06972789115646255,1.172268907563025,0.7987012987012985
frozenset({'Chloroflexi_10.0'}),"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.5952380952380952,0.3333333333333333,0.3333333333333333,0.5599999999999999,1.68,0.1349206349206349,1.5151515151515151,1.0
frozenset({'Aquificae_10.0'}),"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.47619047619047616,0.40476190476190477,0.3333333333333333,0.7,1.7294117647058822,0.1405895691609977,1.9841269841269837,0.8051948051948051
"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Aquificae_10.0'}),0.35714285714285715,0.47619047619047616,0.3333333333333333,0.9333333333333332,1.96,0.16326530612244897,7.857142857142846,0.761904761904762
"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.3333333333333333,0.5952380952380952,0.3333333333333333,1.0,1.68,0.1349206349206349,inf,0.6071428571428571
"frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.3333333333333333,0.7380952380952381,0.3333333333333333,1.0,1.3548387096774193,0.08730158730158727,inf,0.3928571428571427
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Dictyoglomi_10.0'}),0.42857142857142855,0.38095238095238093,0.3333333333333333,0.7777777777777778,2.041666666666667,0.17006802721088435,2.785714285714286,0.8928571428571429
"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0'})","frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})",0.35714285714285715,0.4523809523809524,0.3333333333333333,0.9333333333333332,2.063157894736842,0.17176870748299317,8.214285714285703,0.8015873015873016
"frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.35714285714285715,0.4523809523809524,0.3333333333333333,0.9333333333333332,2.063157894736842,0.17176870748299317,8.214285714285703,0.8015873015873016
"frozenset({'Dictyoglomi_10.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.3333333333333333,0.5714285714285714,0.3333333333333333,1.0,1.75,0.14285714285714285,inf,0.6428571428571428
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Dictyoglomi_10.0', 'Aquificae_10.0'})",0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5833333333333334,1.7500000000000002,0.14285714285714285,1.6000000000000003,1.0
"frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})","frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0'})",0.4523809523809524,0.35714285714285715,0.3333333333333333,0.7368421052631579,2.063157894736842,0.17176870748299317,2.442857142857142,0.9409937888198755
"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})","frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0'})",0.4523809523809524,0.35714285714285715,0.3333333333333333,0.7368421052631579,2.063157894736842,0.17176870748299317,2.442857142857142,0.9409937888198755
frozenset({'Dictyoglomi_10.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.38095238095238093,0.42857142857142855,0.3333333333333333,0.875,2.041666666666667,0.17006802721088435,4.571428571428571,0.8241758241758242
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.7380952380952381,0.3333333333333333,0.3333333333333333,0.4516129032258064,1.3548387096774193,0.08730158730158727,1.2156862745098038,0.9999999999999999
frozenset({'Chloroflexi_10.0'}),"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.5952380952380952,0.3333333333333333,0.3333333333333333,0.5599999999999999,1.68,0.1349206349206349,1.5151515151515151,1.0
frozenset({'Aquificae_10.0'}),"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.47619047619047616,0.35714285714285715,0.3333333333333333,0.7,1.9599999999999997,0.16326530612244897,2.1428571428571423,0.935064935064935
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",frozenset({'Thermotogae_10.0'}),0.38095238095238093,0.5952380952380952,0.3333333333333333,0.875,1.47,0.10657596371882086,3.238095238095238,0.5164835164835165
"frozenset({'Thermotogae_10.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",frozenset({'Chloroflexi_10.0'}),0.40476190476190477,0.5952380952380952,0.3333333333333333,0.8235294117647058,1.383529411764706,0.0924036281179138,2.293650793650793,0.4657142857142856
"frozenset({'Thermotogae_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.3333333333333333,0.7380952380952381,0.3333333333333333,1.0,1.3548387096774193,0.08730158730158727,inf,0.3928571428571427
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",frozenset({'Chlorobi_10.0'}),0.42857142857142855,0.5,0.3333333333333333,0.7777777777777778,1.5555555555555556,0.11904761904761904,2.25,0.625
"frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})","frozenset({'Chloroflexi_10.0', 'Thermotogae_10.0'})",0.5,0.4523809523809524,0.3333333333333333,0.6666666666666666,1.4736842105263157,0.10714285714285712,1.6428571428571428,0.6428571428571428
"frozenset({'Chloroflexi_10.0', 'Chlorobi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.38095238095238093,0.5238095238095238,0.3333333333333333,0.875,1.6704545454545454,0.13378684807256233,3.8095238095238093,0.6483516483516483
"frozenset({'Thermotogae_10.0', 'Chlorobi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.40476190476190477,0.5714285714285714,0.3333333333333333,0.8235294117647058,1.4411764705882353,0.10204081632653061,2.4285714285714284,0.5142857142857143
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Thermotogae_10.0', 'Chlorobi_10.0'})",0.5714285714285714,0.40476190476190477,0.3333333333333333,0.5833333333333334,1.4411764705882353,0.10204081632653061,1.4285714285714286,0.7142857142857143
